"unity_role","package_path"
"backgroundMusicLoop","Assets/SharedGameAudio/BGM/BGM_Main_Loop_Arcane_Duel.ogg"
"tierUpgradeMajor","Assets/SharedGameAudio/SFX/Speed/SFX_Speed_Upgrade_Major.wav"
"energyReturn","Assets/SharedGameAudio/SFX/Collision/SFX_Energy_Return.wav"
"tierDrop","Assets/SharedGameAudio/SFX/Speed/SFX_Speed_Downgrade.wav"
"speedGainImpact","Assets/SharedGameAudio/SFX/Collision/SFX_Impact_Speed_Gain.wav"
"tierUpgradeMax","Assets/SharedGameAudio/SFX/Speed/SFX_Speed_Upgrade_Max.wav"
"soldierImpactVariants[3]","Assets/SharedGameAudio/SFX/Collision/SFX_Soldier_Impact_Variant_04.wav"
"neutralImpact","Assets/SharedGameAudio/SFX/Collision/SFX_Impact_Neutral__Variant_01.wav"
"soldierImpactVariants[0]","Assets/SharedGameAudio/SFX/Collision/SFX_Impact_Neutral__Variant_01.wav"
"armorBreak","Assets/SharedGameAudio/SFX/Collision/SFX_Soldier_Armor_Break.wav"
"armorContact","Assets/SharedGameAudio/SFX/Collision/SFX_Soldier_Armor_Contact__Variant_03.wav"
"soldierImpactVariants[2]","Assets/SharedGameAudio/SFX/Collision/SFX_Soldier_Armor_Contact__Variant_03.wav"
"highSpeedWhoosh","Assets/SharedGameAudio/SFX/Collision/SFX_Soldier_High_Speed_Whoosh.wav"
"bossStruggleLoop","Assets/SharedGameAudio/SFX/Boss/SFX_Boss_Struggle_Loop.wav"
"soldierFlyAway","Assets/SharedGameAudio/SFX/Collision/SFX_Soldier_Fly_Away.wav"
"bodyWeight","Assets/SharedGameAudio/SFX/Collision/SFX_Soldier_Body_Weight__Variant_02.wav"
"soldierImpactVariants[1]","Assets/SharedGameAudio/SFX/Collision/SFX_Soldier_Body_Weight__Variant_02.wav"
"dangerPreview","Assets/SharedGameAudio/SFX/Collision/SFX_Danger_Preview.wav"
"elixirPickup","Assets/SharedGameAudio/SFX/Pickup/SFX_Elixir_Pickup.wav"
"wallDust","Assets/SharedGameAudio/SFX/Wall/SFX_Wall_Dust.wav"
"impactTransient","Assets/SharedGameAudio/SFX/Collision/SFX_Soldier_Impact_Transient.wav"
"speedLossImpact","Assets/SharedGameAudio/SFX/Collision/SFX_Impact_Speed_Loss.wav"
"bossFinishImpact","Assets/SharedGameAudio/SFX/Boss/SFX_Boss_Finish_Impact.wav"
"wallStoneDebris","Assets/SharedGameAudio/SFX/Shared/SFX_Wall_Stone_Debris__Cage_Break.wav"
"cageBreak","Assets/SharedGameAudio/SFX/Shared/SFX_Wall_Stone_Debris__Cage_Break.wav"
"wallImpactTail","Assets/SharedGameAudio/SFX/Shared/SFX_Wall_Impact_Tail__Boss_Contact.wav"
"bossContact","Assets/SharedGameAudio/SFX/Shared/SFX_Wall_Impact_Tail__Boss_Contact.wav"
"wallLowImpact","Assets/SharedGameAudio/SFX/Wall/SFX_Wall_Low_Impact.wav"
"impactPenalty","Assets/SharedGameAudio/SFX/Speed/SFX_Speed_Downgrade_Impact_Penalty.wav"
"elixirAbsorb","Assets/SharedGameAudio/SFX/Pickup/SFX_Elixir_Absorb.wav"
"tierUpgrade","Assets/SharedGameAudio/SFX/Speed/SFX_Speed_Upgrade_Normal.wav"
